,index,CurrentClinicName1,CurrentClinicCity,CurrentClinicState,Year,TotCycles1,TotCycles2,TotCycles3,TotCycles4,TotSuccess1,TotSuccess2,TotSuccess3,TotSuccess4,ClinicNames
2364,2364,THE CENTER FOR REPRODUCTIVE ENDOCRINOLOGY AND FERTILITY,SPOKANE,WASHINGTON,2007.0,127.0,56.0,34.0,4.0,46.5,47.75,25.385714285714286,50.0,REPRODUCTIVE FERTILITY CENTER IRVINE
2365,2365,WEST VIRGINIA UNIVERSITY CENTER FOR REPRODUCTIVE MEDICINE,MORGANTOWN,WEST VIRGINIA,2007.0,44.0,17.0,14.0,1.0,32.5,19.23076923076923,8.333333333333334,0.0,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
2366,2366,AURORA HEALTH CARE–AURORA FERTILITY SERVICES,GREEN BAY,WISCONSIN,2007.0,112.0,34.0,31.0,14.0,38.8,22.366666666666667,17.045454545454547,7.6923076923076925,AURORA HEALTH CARE-AURORA FERTILITY SERVICES GREEN BAY
2367,2367,FROEDTERT & MEDICAL COLLEGE OF WISCONSIN,MILWAUKEE,WISCONSIN,2007.0,143.0,73.0,47.0,12.0,28.3,21.842307692307692,7.5,8.333333333333334,FROEDTERT & MEDICAL COLLEGE OF WISCONSIN MILWAUKEE
2368,2368,"AURORA HEALTH CARE–AURORA FERTILITY SERVICES, WEST ALLIS",WEST ALLIS,WISCONSIN,2007.0,46.0,8.0,10.0,3.0,23.85,21.428571428571427,15.0,16.666666666666668,"AURORA HEALTH CARE-AURORA FERTILITY SERVICES, WEST ALLIS WEST ALLIS"
2369,2369,ALABAMA FERTILITY SPECIALISTS,BIRMINGHAM,ALABAMA,2008.0,54.0,7.0,7.0,3.0,26.65,14.285714285714286,10.0,0.0,ALABAMA FERTILITY SPECIALISTS BIRMINGHAM
2370,2370,ART FERTILITY PROGRAM OF ALABAMA,BIRMINGHAM,ALABAMA,2008.0,196.0,69.0,42.0,12.0,34.75,20.7,23.05,0.0,ART FERTILITY PROGRAM OF ALABAMA BIRMINGHAM
2371,2371,UNIVERSITY OF ALABAMA AT BIRMINGHAM,BIRMINGHAM,ALABAMA,2008.0,42.0,18.0,10.0,4.0,22.5,6.666666666666667,10.0,0.0,UNIVERSITY OF ALABAMA AT BIRMINGHAM BIRMINGHAM
2372,2372,"HUNTSVILLE REPRODUCTIVE MEDICINE, PC",HUNTSVILLE,ALABAMA,2008.0,73.0,20.0,12.0,1.0,42.05,30.0,20.0,0.0,"HUNTSVILLE REPRODUCTIVE MEDICINE, PC HUNTSVILLE"
2373,2373,CENTER FOR REPRODUCTIVE MEDICINE,MOBILE,ALABAMA,2008.0,131.0,54.0,32.0,5.0,38.66666666666667,20.005555555555553,10.35,25.0,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
2374,2374,PENINSULA MEDICAL CENTER,SOLDOTNA,ALASKA,2008.0,48.0,32.0,13.0,8.0,18.2,20.116666666666667,0.0,0.0,PENINSULA MEDICAL CENTER SOLDOTNA
2375,2375,WEST VALLEY FERTILITY CENTER,GLENDALE,ARIZONA,2008.0,82.0,31.0,28.0,13.0,41.6,25.4,16.0,38.63636363636364,WEST VALLEY FERTILITY CENTER GLENDALE
2376,2376,ARIZONA REPRODUCTIVE MEDICINE SPECIALISTS,PHOENIX,ARIZONA,2008.0,155.0,87.0,80.0,14.0,39.25,26.450000000000003,17.7,25.0,"ARIZONA REPRODUCTIVE MEDICINE SPECIALISTS, LLC PHOENIX"
2377,2377,SOUTHWEST FERTILITY CENTER,PHOENIX,ARIZONA,2008.0,72.0,20.0,14.0,8.0,33.95,16.666666666666668,7.142857142857143,7.142857142857143,SOUTHWEST FERTILITY CENTER PHOENIX
2378,2378,ADVANCED FERTILITY CARE,SCOTTSDALE,ARIZONA,2008.0,60.0,23.0,12.0,2.0,37.34285714285714,20.0,25.0,25.0,"ADVANCED FERTILITY CARE, PLLC SCOTTSDALE"
2379,2379,ARIZONA ASSOCIATES FOR REPRODUCTIVE HEALTH,SCOTTSDALE,ARIZONA,2008.0,56.0,23.0,29.0,8.0,49.26578947368421,33.888888888888886,11.55,0.0,ARIZONA ASSOCIATES FOR REPRODUCTIVE HEALTH SCOTTSDALE
2380,2380,FERTILITY TREATMENT CENTER,TEMPE,ARIZONA,2008.0,164.0,85.0,66.0,21.0,42.75,30.799999999999997,31.15,11.666666666666668,"FERTILITY TREATMENT CENTER, PC TEMPE"
2381,2381,ARIZONA CENTER FOR REPRODUCTIVE ENDOCRINOLOGY AND INFERTILITY,TUCSON,ARIZONA,2008.0,177.0,91.0,49.0,19.0,41.400000000000006,32.150000000000006,16.96666666666667,23.571428571428573,ARIZONA CENTER FOR REPRODUCTIVE ENDOCRINOLOGY AND INFERTILITY TUCSON
2382,2382,REPRODUCTIVE HEALTH CENTER,TUCSON,ARIZONA,2008.0,62.0,31.0,36.0,20.0,36.18636363636364,26.136363636363637,13.333333333333334,3.3333333333333335,REPRODUCTIVE HEALTH CENTER TUCSON
2383,2383,ARKANSAS FERTILITY CENTER,LITTLE ROCK,ARKANSAS,2008.0,187.0,75.0,46.0,13.0,32.0,35.4,16.542857142857144,18.055555555555557,ARKANSAS FERTILITY CENTER LITTLE ROCK
2384,2384,CENTER FOR REPRODUCTIVE HEALTH & GYNECOLOGY,BEVERLY HILLS,CALIFORNIA,2008.0,39.0,26.0,37.0,18.0,64.9,50.0,33.45,40.0,CENTER FOR REPRODUCTIVE HEALTH & GYNECOLOGY BEVERLY HILLS
2385,2385,SOUTHERN CALIFORNIA REPRODUCTIVE CENTER,BEVERLY HILLS,CALIFORNIA,2008.0,150.0,96.0,140.0,44.0,50.75,48.35,38.8,29.15,SOUTHERN CALIFORNIA REPRODUCTIVE CENTER BEVERLY HILLS
2386,2386,CENTRAL CALIFORNIA IVF PROGRAM,CLOVIS,CALIFORNIA,2008.0,92.0,43.0,36.0,18.0,30.200000000000003,15.083333333333334,18.75,3.5714285714285716,CENTRAL CALIFORNIA IVF PROGRAM CLOVIS
2387,2387,ZOUVES FERTILITY CENTER,DALY CITY,CALIFORNIA,2008.0,92.0,101.0,121.0,58.0,27.46666666666667,33.15588235294118,20.305555555555557,9.1,ZOUVES FERTILITY CENTER FOSTER CITY
2388,2388,"CALIFORNIA IVF: DAVIS FERTILITY CENTER, INC.",DAVIS,CALIFORNIA,2008.0,113.0,45.0,29.0,13.0,31.15,24.784615384615385,26.5,5.0,"CALIFORNIA IVF: DAVIS FERTILITY CENTER, INC. DAVIS"
2389,2389,THE FERTILITY INSTITUTES,ENCINO,CALIFORNIA,2008.0,92.0,48.0,38.0,14.0,38.1,21.1,64.85,12.5,HRC FERTILITY-ENCINO ENCINO
2390,2390,WEST COAST FERTILITY CENTERS,FOUNTAIN VALLEY,CALIFORNIA,2008.0,129.0,63.0,60.0,10.0,44.55,45.25,18.0,0.0,WEST COAST FERTILITY CENTERS FOUNTAIN VALLEY
2391,2391,KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH,FREMONT,CALIFORNIA,2008.0,181.0,141.0,124.0,59.0,41.6,48.4,30.8,19.033333333333335,KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH-FREMONT FREMONT
2392,2392,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE–LOS ANGELES,GLENDALE,CALIFORNIA,2008.0,39.0,30.0,22.0,13.0,44.7,34.47857142857143,11.764705882352942,25.0,SHER INSTITUTE FOR REPRODUCTIVE MEDICINE-ST. LOUIS ST. LOUIS
2393,2393,"COASTAL FERTILITY MEDICAL CENTER, INC.",IRVINE,CALIFORNIA,2008.0,120.0,65.0,78.0,17.0,34.6,25.589473684210525,14.892857142857142,0.0,"COASTAL FERTILITY MEDICAL CENTER, INC. IRVINE"
2394,2394,FERTILITY CENTER OF SOUTHERN CALIFORNIA,IRVINE,CALIFORNIA,2008.0,61.0,36.0,35.0,21.0,35.75,26.683333333333337,21.65,5.2631578947368425,FERTILITY CENTER OF SOUTHERN CALIFORNIA IRVINE
2395,2395,REPRODUCTIVE FERTILITY CENTER,IRVINE,CALIFORNIA,2008.0,72.0,29.0,43.0,16.0,56.32777777777778,54.65,13.9,13.333333333333334,REPRODUCTIVE FERTILITY CENTER IRVINE
2396,2396,REPRODUCTIVE PARTNERS–UCSD REGIONAL FERTILITY CENTER,LA JOLLA,CALIFORNIA,2008.0,90.0,88.0,70.0,33.0,49.03333333333333,44.25263157894737,33.86666666666667,6.9,REPRODUCTIVE FERTILITY CENTER IRVINE
2397,2397,LOMA LINDA UNIVERSITY CENTER FOR FERTILITY AND IVF,LOMA LINDA,CALIFORNIA,2008.0,70.0,46.0,30.0,8.0,24.2,23.35,24.06666666666667,8.333333333333334,LOMA LINDA UNIVERSITY CENTER FOR FERTILITY AND IVF LOMA LINDA
2398,2398,CALIFORNIA FERTILITY PARTNERS,LOS ANGELES,CALIFORNIA,2008.0,75.0,91.0,143.0,99.0,21.0,14.427777777777777,17.314285714285713,19.886363636363637,CALIFORNIA FERTILITY PARTNERS LOS ANGELES
2399,2399,PACIFIC FERTILITY CENTER–LOS ANGELES,LOS ANGELES,CALIFORNIA,2008.0,67.0,38.0,36.0,16.0,35.2,36.66666666666667,41.2,9.375,USC FERTILITY LOS ANGELES
2400,2400,USC REPRODUCTIVE ENDOCRINOLOGY AND INFERTILITY,LOS ANGELES,CALIFORNIA,2008.0,74.0,56.0,48.0,63.0,24.45,29.357894736842105,30.135714285714286,11.525,USC REPRODUCTIVE ENDOCRINOLOGY AND INFERTILITY LOS ANGELES
2401,2401,SOUTHERN CALIFORNIA CENTER FOR REPRODUCTIVE MEDICINE,NEWPORT BEACH,CALIFORNIA,2008.0,147.0,75.0,79.0,47.0,35.7,35.45789473684211,16.116666666666667,5.55,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
2402,2402,NOVA IN VITRO FERTILIZATION,PALO ALTO,CALIFORNIA,2008.0,59.0,80.0,57.0,11.0,26.13235294117647,29.2,18.596153846153847,22.916666666666668,NOVA IN VITRO FERTILIZATION PALO ALTO
2403,2403,STANFORD UNIVERSITY IVF/ART PROGRAM,PALO ALTO,CALIFORNIA,2008.0,306.0,221.0,232.0,117.0,30.950000000000003,27.9,18.55,17.55,STANFORD UNIVERSITY IVF/ART PROGRAM PALO ALTO
2404,2404,HUNTINGTON REPRODUCTIVE CENTER,PASADENA,CALIFORNIA,2008.0,779.0,503.0,504.0,222.0,35.0,28.45,23.55,20.9,HUNTINGTON REPRODUCTIVE CENTER PASADENA
2405,2405,REPRODUCTIVE PARTNERS–REDONDO BEACH,REDONDO BEACH,CALIFORNIA,2008.0,106.0,112.0,113.0,64.0,41.0,32.1,27.884615384615387,19.25,"REPRODUCTIVE PARTNERS-BEVERLY HILLS, REDONDO BEACH & WESTMINSTER REDONDO BEACH"
2406,2406,NORTHERN CALIFORNIA FERTILITY MEDICAL CENTER,ROSEVILLE,CALIFORNIA,2008.0,212.0,101.0,132.0,69.0,40.849999999999994,32.849999999999994,24.95,19.44090909090909,NORTHERN CALIFORNIA FERTILITY MEDICAL CENTER ROSEVILLE
2407,2407,KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH–SACRAMENTO,SACRAMENTO,CALIFORNIA,2008.0,85.0,43.0,24.0,7.0,48.33333333333333,23.183333333333334,36.111111111111114,7.142857142857143,KAISER PERMANENTE CENTER FOR REPRODUCTIVE HEALTH-FREMONT FREMONT
2408,2408,FERTILITY SPECIALISTS MEDICAL GROUP,SAN DIEGO,CALIFORNIA,2008.0,62.0,34.0,37.0,10.0,40.12222222222222,25.385714285714286,8.8,10.0,FERTILITY SPECIALISTS MEDICAL GROUP SAN DIEGO
2409,2409,SAN DIEGO FERTILITY CENTER,SAN DIEGO,CALIFORNIA,2008.0,119.0,79.0,82.0,33.0,53.0,48.2,44.65294117647059,23.31666666666667,REPRODUCTIVE PARTNERS FERTILITY CENTER-SAN DIEGO LA JOLLA
2410,2410,PACIFIC FERTILITY CENTER,SAN FRANCISCO,CALIFORNIA,2008.0,282.0,225.0,249.0,172.0,37.3,31.200000000000003,26.65,13.149999999999999,PACIFIC FERTILITY CENTER SAN FRANCISCO
2411,2411,UCSF CENTER FOR REPRODUCTIVE HEALTH,SAN FRANCISCO,CALIFORNIA,2008.0,205.0,265.0,278.0,139.0,33.25,30.25,24.45,18.5,UCSF CENTER FOR REPRODUCTIVE HEALTH SAN FRANCISCO
2412,2412,FERTILITY PHYSICIANS OF NORTHERN CALIFORNIA,SAN JOSE,CALIFORNIA,2008.0,178.0,122.0,106.0,47.0,34.7,30.85,20.950000000000003,25.21666666666667,FERTILITY PHYSICIANS OF NORTHERN CALIFORNIA SAN JOSE
2413,2413,REPRODUCTIVE SCIENCE CENTER OF THE SAN FRANCISCO BAY AREA,SAN RAMON,CALIFORNIA,2008.0,326.0,218.0,195.0,71.0,39.4,34.849999999999994,28.0,14.592307692307692,REPRODUCTIVE SCIENCE CENTER OF THE SAN FRANCISCO BAY AREA SAN RAMON
2414,2414,"ADVANCED FERTILITY ASSOCIATES MEDICAL GROUP, INC.",SANTA ROSA,CALIFORNIA,2008.0,65.0,49.0,51.0,22.0,44.55,38.71666666666667,38.4,7.894736842105263,"ADVANCED FERTILITY ASSOCIATES MEDICAL GROUP, INC. SANTA ROSA"
2415,2415,THE CENTER FOR FERTILITY AND GYNECOLOGY,TARZANA,CALIFORNIA,2008.0,64.0,73.0,87.0,47.0,50.31666666666666,35.61666666666667,38.62692307692308,23.1,THE CENTER FOR FERTILITY AND GYNECOLOGY TARZANA
2416,2416,PACIFIC REPRODUCTIVE CENTER,TORRANCE,CALIFORNIA,2008.0,199.0,110.0,109.0,45.0,45.65,32.56666666666667,12.05,4.55,PACIFIC REPRODUCTIVE CENTER TORRANCE
2417,2417,UNIVERSITY FERTILITY CENTER,TORRANCE,CALIFORNIA,2008.0,58.0,23.0,34.0,15.0,28.53636363636364,64.3,6.25,3.5714285714285716,UNIVERSITY FERTILITY CENTER TORRANCE
2418,2418,REPRODUCTIVE PARTNERS–WESTMINSTER,WESTMINSTER,CALIFORNIA,2008.0,75.0,65.0,46.0,36.0,34.1,27.364285714285714,16.8,4.55,"REPRODUCTIVE PARTNERS-BEVERLY HILLS, REDONDO BEACH & WESTMINSTER REDONDO BEACH"
2419,2419,ADVANCED REPRODUCTIVE MEDICINE,AURORA,COLORADO,2008.0,52.0,38.0,9.0,2.0,30.226315789473684,46.727777777777774,39.285714285714285,0.0,ADVANCED REPRODUCTIVE MEDICINE DENVER
2420,2420,REPRODUCTIVE MEDICINE AND FERTILITY CENTER,COLORADO SPRINGS,COLORADO,2008.0,114.0,35.0,25.0,8.0,32.2,8.942857142857143,5.2631578947368425,0.0,REPRODUCTIVE FERTILITY CENTER IRVINE
2421,2421,COLORADO REPRODUCTIVE ENDOCRINOLOGY,DENVER,COLORADO,2008.0,71.0,48.0,34.0,15.0,22.2,14.857894736842104,1.8,0.0,COLORADO REPRODUCTIVE ENDOCRINOLOGY DENVER
2422,2422,COLORADO CENTER FOR REPRODUCTIVE MEDICINE,ENGLEWOOD,COLORADO,2008.0,375.0,278.0,274.0,114.0,61.1,52.150000000000006,43.75,30.900000000000002,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
2423,2423,CONCEPTIONS REPRODUCTIVE ASSOCIATES OF COLORADO,LITTLETON,COLORADO,2008.0,122.0,67.0,71.0,24.0,40.64090909090909,34.3,15.1,7.5,CONCEPTIONS REPRODUCTIVE ASSOCIATES OF COLORADO LITTLETON
2424,2424,CONNECTICUT FERTILITY ASSOCIATES,BRIDGEPORT,CONNECTICUT,2008.0,95.0,57.0,89.0,22.0,39.83823529411765,33.05,16.2,21.92982456140351,CONNECTICUT FERTILITY ASSOCIATES BRIDGEPORT
2425,2425,THE CENTER FOR ADVANCED REPRODUCTIVE SERVICES,FARMINGTON,CONNECTICUT,2008.0,497.0,306.0,299.0,126.0,43.25,29.65,37.95,48.766666666666666,CENTER FOR ADVANCED REPRODUCTIVE SERVICES FARMINGTON
2426,2426,YALE FERTILITY CENTER,NEW HAVEN,CONNECTICUT,2008.0,142.0,109.0,122.0,42.0,40.93076923076923,35.628571428571426,25.06666666666667,25.0,YALE FERTILITY CENTER NEW HAVEN
2427,2427,REPRODUCTIVE MEDICINE ASSOCIATES OF CONNECTICUT,NORWALK,CONNECTICUT,2008.0,215.0,136.0,156.0,47.0,39.49444444444444,25.78846153846154,19.045454545454547,10.85,REPRODUCTIVE MEDICINE ASSOCIATES OF CONNECTICUT NORWALK
2428,2428,NEW ENGLAND FERTILITY INSTITUTE,STAMFORD,CONNECTICUT,2008.0,94.0,91.0,83.0,42.0,36.6,26.4,30.639473684210525,21.21666666666667,NEW ENGLAND FERTILITY INSTITUTE STAMFORD
2429,2429,PARK AVENUE FERTILITY AND REPRODUCTIVE MEDICINE,TRUMBULL,CONNECTICUT,2008.0,92.0,51.0,46.0,16.0,30.25,21.683333333333334,20.85,6.25,PARK AVENUE FERTILITY AND REPRODUCTIVE MEDICINE TRUMBULL
2430,2430,THE DELAWARE INSTITUTE FOR REPRODUCTIVE MEDICINE,NEWARK,DELAWARE,2008.0,84.0,36.0,30.0,23.0,28.1,10.0,5.15,2.15,"DELAWARE INSTITUTE FOR REPRODUCTIVE MEDICINE, PA NEWARK"
2431,2431,REPRODUCTIVE ASSOCIATES OF DELAWARE,NEWARK,DELAWARE,2008.0,147.0,80.0,77.0,17.0,46.900000000000006,45.650000000000006,23.7,11.805555555555555,REPRODUCTIVE ASSOCIATES OF DELAWARE NEWARK
2432,2432,"THE A.R.T. INSTITUTE OF WASHINGTON, INC.",WASHINGTON,DISTRICT OF COLUMBIA,2008.0,234.0,102.0,93.0,25.0,35.825,27.06666666666667,24.71666666666667,7.5,"THE A.R.T. INSTITUTE OF WASHINGTON, INC. BETHESDA"
2433,2433,COLUMBIA FERTILITY ASSOCIATES,WASHINGTON,DISTRICT OF COLUMBIA,2008.0,169.0,118.0,140.0,100.0,37.7,25.05,22.084615384615386,13.85,COLUMBIA FERTILITY ASSOCIATES WASHINGTON
2434,2434,THE GEORGE WASHINGTON UNIVERSITY MEDICAL FACULTY ASSOCIATES,WASHINGTON,DISTRICT OF COLUMBIA,2008.0,66.0,64.0,95.0,41.0,25.392857142857142,17.933333333333334,18.692307692307693,7.75,GEORGE WASHINGTON UNIVERSITY MEDICAL FACULTY ASSOCIATES WASHINGTON
2435,2435,PALM BEACH FERTILITY CENTER,BOCA RATON,FLORIDA,2008.0,38.0,20.0,16.0,12.0,52.77142857142857,10.526315789473685,9.375,25.0,PALM BEACH FERTILITY CENTER BOCA RATON
2436,2436,FLORIDA FERTILITY INSTITUTE,CLEARWATER,FLORIDA,2008.0,141.0,34.0,23.0,6.0,13.15,4.4,9.1,8.333333333333334,FLORIDA FERTILITY INSTITUTE CLEARWATER
2437,2437,UNIVERSITY OF FLORIDA WOMEN'S HEALTH AT MAGNOLIA PARKE,GAINESVILLE,FLORIDA,2008.0,43.0,26.0,14.0,2.0,53.333333333333336,19.25,7.6923076923076925,25.0,UNIVERSITY OF FLORIDA WOMEN'S HEALTH AT MAGNOLIA PARKE GAINESVILLE
2438,2438,FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE,JACKSONVILLE,FLORIDA,2008.0,434.0,185.0,117.0,42.0,42.55,24.75,25.35,13.88888888888889,FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE JACKSONVILLE
2439,2439,JACKSONVILLE CENTER FOR REPRODUCTIVE MEDICINE,JACKSONVILLE,FLORIDA,2008.0,63.0,43.0,40.0,7.0,18.05,15.855555555555556,9.7,50.0,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
2440,2440,IVF FLORIDA,MARGATE,FLORIDA,2008.0,303.0,209.0,199.0,66.0,44.45,27.6,23.55,19.385714285714286,IVF FLORIDA REPRODUCTIVE ASSOCIATES MARGATE
2441,2441,"FERTILITY & IVF CENTER OF MIAMI, INC.",MIAMI,FLORIDA,2008.0,196.0,156.0,120.0,33.0,52.599999999999994,31.75,28.65,17.15,"FERTILITY & IVF CENTER OF MIAMI, INC. MIAMI"
2442,2442,PALMETTO FERTILITY CENTER OF SOUTH FLORIDA,MIAMI,FLORIDA,2008.0,64.0,34.0,17.0,7.0,52.6,39.05,24.03846153846154,58.333333333333336,PALMETTO FERTILITY CENTER OF SOUTH FLORIDA MIAMI
2443,2443,UNIVERSITY OF MIAMI INFERTILITY CENTER,MIAMI,FLORIDA,2008.0,43.0,38.0,17.0,2.0,43.628571428571426,19.1,36.904761904761905,0.0,UNIVERSITY OF MIAMI INFERTILITY CENTER MIAMI
2444,2444,"CENTER FOR REPRODUCTIVE MEDICINE, PA",ORLANDO,FLORIDA,2008.0,224.0,107.0,83.0,24.0,22.1,32.41666666666667,19.15,4.55,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
2445,2445,"NEW LEADERS IN INFERTILITY & ENDOCRINOLOGY, LLC",PENSACOLA,FLORIDA,2008.0,41.0,17.0,21.0,10.0,23.9,34.523809523809526,4.75,5.0,"NEW LEADERS IN FERTILITY & ENDOCRINOLOGY, LLC PENSACOLA"
2446,2446,FERTILITY & GENETICS,PLANTATION,FLORIDA,2008.0,37.0,12.0,13.0,3.0,22.05,18.181818181818183,27.272727272727273,16.666666666666668,FERTILITY & GENETICS PLANTATION
2447,2447,"FERTILITY CENTER AND APPLIED GENETICS OF FLORIDA, INC.",SARASOTA,FLORIDA,2008.0,42.0,28.0,29.0,14.0,46.25,46.15,39.0,3.5714285714285716,FERTILITY CENTER & APPLIED GENETICS OF FLORIDA SARASOTA
2448,2448,SOUTH FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE,SOUTH MIAMI,FLORIDA,2008.0,225.0,142.0,92.0,48.0,37.55,34.45,29.45,5.8,IVFMD/SOUTH FLORIDA INSTITUTE FOR REPRODUCTIVE MEDICINE SOUTH MIAMI
2449,2449,THE REPRODUCTIVE MEDICINE GROUP,TAMPA,FLORIDA,2008.0,256.0,131.0,114.0,35.0,35.75,23.792307692307695,21.45,34.1,THE REPRODUCTIVE MEDICINE GROUP TAMPA
2450,2450,UNIVERSITY OF SOUTH FLORIDA IVF,TAMPA,FLORIDA,2008.0,36.0,34.0,21.0,10.0,76.45,20.09285714285714,12.5,5.555555555555555,UNIVERSITY OF SOUTH FLORIDA IVF TAMPA
2451,2451,FERTILITY CENTER OF ASSISTED REPRODUCTION & ENDOCRINOLOGY,WINTER PARK,FLORIDA,2008.0,79.0,53.0,34.0,21.0,17.15,18.983333333333334,11.7,2.6315789473684212,FERTILITY CARE WINTER PARK
2452,2452,ATLANTA CENTER FOR REPRODUCTIVE MEDICINE,ATLANTA,GEORGIA,2008.0,289.0,155.0,102.0,29.0,45.900000000000006,28.2,20.85,5.35,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
2453,2453,EMORY REPRODUCTIVE CENTER,ATLANTA,GEORGIA,2008.0,83.0,46.0,27.0,10.0,40.736363636363635,31.695454545454545,33.92857142857143,5.0,ATLANTA CENTER FOR REPRODUCTIVE MEDICINE ATLANTA
2454,2454,"GEORGIA REPRODUCTIVE SPECIALISTS, LLC",ATLANTA,GEORGIA,2008.0,205.0,93.0,63.0,19.0,34.75,26.794736842105262,30.700000000000003,3.5714285714285716,"GEORGIA REPRODUCTIVE SPECIALISTS, LLC ATLANTA"
2455,2455,REPRODUCTIVE BIOLOGY ASSOCIATES,ATLANTA,GEORGIA,2008.0,408.0,256.0,219.0,76.0,44.8,41.150000000000006,27.9,9.396153846153846,REPRODUCTIVE BIOLOGY ASSOCIATES ATLANTA
2456,2456,"COLUMBUS CENTER FOR REPRODUCTIVE ENDOCRINOLOGY & INFERTILITY, LLC",COLUMBUS,GEORGIA,2008.0,52.0,17.0,12.0,1.0,37.22857142857143,41.66666666666667,15.0,0.0,"COLUMBUS CENTER FOR REPRODUCTIVE ENDOCRINOLOGY & INFERTILITY, LLC COLUMBUS"
2457,2457,GEORGIA CENTER FOR REPRODUCTIVE MEDICINE,SAVANNAH,GEORGIA,2008.0,71.0,46.0,26.0,9.0,39.4,29.034615384615385,31.954887218045112,22.5,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
2458,2458,ADVANCED REPRODUCTIVE CENTER OF HAWAII,HONOLULU,HAWAII,2008.0,48.0,20.0,34.0,8.0,22.8,36.111111111111114,12.1,7.142857142857143,ADVANCED REPRODUCTIVE CENTER OF HAWAII HONOLULU
2459,2459,PACIFIC IN VITRO FERTILIZATION INSTITUTE,HONOLULU,HAWAII,2008.0,134.0,91.0,83.0,43.0,31.2,29.8,40.075,9.955555555555556,PACIFIC IN VITRO FERTILIZATION INSTITUTE HONOLULU
2460,2460,IDAHO CENTER FOR REPRODUCTIVE MEDICINE,BOISE,IDAHO,2008.0,195.0,70.0,36.0,12.0,37.7,25.014285714285712,17.090909090909093,17.142857142857142,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
2461,2461,RUSH–COPLEY CENTER FOR REPRODUCTIVE HEALTH,AURORA,ILLINOIS,2008.0,43.0,27.0,17.0,4.0,30.211111111111112,9.6,6.25,12.5,RUSH-COPLEY CENTER FOR REPRODUCTIVE HEALTH AURORA
2462,2462,CENTER FOR REPRODUCTIVE MEDICINE & FERTILITY,CHICAGO,ILLINOIS,2008.0,79.0,43.0,41.0,27.0,35.2,31.65,30.7,2.0,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
2463,2463,INSTITUTE FOR HUMAN REPRODUCTION (IHR),CHICAGO,ILLINOIS,2008.0,113.0,35.0,48.0,25.0,29.45,15.4,16.25,17.25,INSTITUTE FOR HUMAN REPRODUCTION (IHR) CHICAGO
2464,2464,NORTHWESTERN UNIVERSITY,CHICAGO,ILLINOIS,2008.0,192.0,160.0,135.0,52.0,39.900000000000006,29.95,27.0,17.7,NORTHWESTERN UNIVERSITY CHICAGO
2465,2465,RIVER NORTH IVF–FERTILITY CENTERS OF ILLINOIS,CHICAGO,ILLINOIS,2008.0,1140.0,569.0,468.0,197.0,35.2,26.35,21.8,19.139473684210525,FERTILITY CENTERS OF ILLINOIS-RIVER NORTH IVF CHICAGO
2466,2466,UNIVERSITY OF ILLINOIS AT CHICAGO IVF PROGRAM,CHICAGO,ILLINOIS,2008.0,77.0,31.0,16.0,15.0,17.146153846153847,19.75,53.333333333333336,0.0,UNIVERSITY OF ILLINOIS AT CHICAGO IVF PROGRAM CHICAGO
2467,2467,WOMEN'S HEALTH CONSULTANTS,CHICAGO,ILLINOIS,2008.0,48.0,39.0,28.0,12.0,36.66666666666667,25.016666666666666,18.7,4.166666666666667,WOMEN'S HEALTH CONSULTANTS CHICAGO
2468,2468,CENTER FOR REPRODUCTIVE HEALTH/JOLIET IVF,CREST HILL,ILLINOIS,2008.0,77.0,20.0,12.0,10.0,38.21666666666667,8.823529411764707,4.545454545454546,0.0,CENTER FOR REPRODUCTIVE HEALTH/JOLIET IVF CREST HILL
2469,2469,MIDWEST FERTILITY CENTER,DOWNERS GROVE,ILLINOIS,2008.0,84.0,19.0,24.0,6.0,33.5,57.85714285714286,65.2,0.0,MIDWEST FERTILITY CENTER DOWNERS GROVE
2470,2470,THE RINEHART CENTER FOR REPRODUCTIVE MEDICINE,EVANSTON,ILLINOIS,2008.0,137.0,43.0,43.0,12.0,33.2,20.0,8.75,12.5,CENTER FOR REPRODUCTIVE MEDICINE MOBILE
2471,2471,ADVANCED FERTILITY CENTER OF CHICAGO,GURNEE,ILLINOIS,2008.0,207.0,79.0,58.0,21.0,49.5,31.5,31.3,2.6315789473684212,ADVANCED FERTILITY CENTER OF CHICAGO GURNEE
